build	table_group	version
#GRCh37	acmg	v2.0
#GRCh37	clinvar	latest
#GRCh37	dbSNP	b151
#GRCh37	ensembl_genes	r96
#GRCh37	ensembl_regulatory	latest
#GRCh37	ensembltorefseq	latest
#GRCh37	ExAC_constraints	r0.3.1
#GRCh37	ExAC	r1
#GRCh37	gnomAD_constraints	v2.1.1
#GRCh37	gnomAD_exomes	r2.1
#GRCh37	gnomAD_genomes	r2.1
#GRCh37	hgmd_public	ensembl_r75
#GRCh37	hgnc	latest
#GRCh37	hpo	latest
#GRCh37	kegg	april2011
#GRCh37	knowngeneaa	latest
#GRCh37	mim2gene	latest
#GRCh37	ncbi_gene	latest
#GRCh37	refseq_genes	r105
GRCh37	refseqtoensembl	latest
#GRCh37	tads_hesc	dixon2012
#GRCh37	tads_imr90	dixon2012
#GRCh37	thousand_genomes	phase3
#GRCh37	vista	latest
